Time,timeStamp,avgnoise,magRMS,maxnoise,temperature,totalAccel,xtRaccel,xtRv,ytRaccel,ytRv,ztRaccel,ztRv
2024-03-06 19:35:54,1.70975E+12,87.20168,"[{""N"":""558.3093""},{""N"":""707.4098""},{""N"":""1620.853""}]",87.20168,36.5,2.99,1.099583,4.084637,2.154153,11.92427,1.761022,10.84993
2024-03-06 19:34:53,1.70975E+12,88.74105,"[{""N"":""543.2727""},{""N"":""722.8588""},{""N"":""1625.689""}]",88.74105,36.5,3.18,1.303568,6.51518,2.115496,12.25327,1.98099,12.65229
2024-03-06 19:33:54,1.70975E+12,89.17845,"[{""N"":""602.848""},{""N"":""623.6422""},{""N"":""1610.46""}]",89.17845,36.5,3.2,1.240915,5.366933,2.224462,12.54847,1.929915,12.08172
2024-03-06 19:32:53,1.70975E+12,89.2028,"[{""N"":""563.0497""},{""N"":""692.4108""},{""N"":""1613.292""}]",89.2028,36.5625,3.11,1.292315,5.702711,2.118594,11.83342,1.873735,11.64126
2024-03-06 19:31:54,1.70975E+12,94.10214,"[{""N"":""613.651""},{""N"":""590.691""},{""N"":""1610.688""}]",94.10214,36.5625,3.01,1.153427,4.488541,2.180874,11.64609,1.721078,10.35998
2024-03-06 19:30:53,1.70975E+12,88.53109,"[{""N"":""549.1161""},{""N"":""696.5259""},{""N"":""1595.783""}]",88.53109,36.5625,3.03,1.161519,4.848486,2.129699,11.84243,1.816968,11.31476
2024-03-06 19:29:54,1.70975E+12,87.3343,"[{""N"":""629.3""},{""N"":""600.8347""},{""N"":""1658.616""}]",87.3343,36.625,3.16,1.34797,5.922139,2.143317,11.32275,1.898755,11.49806
2024-03-06 19:28:53,1.70975E+12,88.69802,"[{""N"":""589.4507""},{""N"":""653.7375""},{""N"":""1622.975""}]",88.69802,36.625,3.11,1.276868,5.467023,2.141531,11.94718,1.85373,11.83348
2024-03-06 19:27:54,1.70975E+12,87.21183,"[{""N"":""618.1245""},{""N"":""585.6094""},{""N"":""1650.268""}]",87.21183,36.625,3.05,1.220527,5.176216,2.078885,11.54537,1.866164,11.45735
2024-03-06 19:26:53,1.70975E+12,89.21437,"[{""N"":""629.9838""},{""N"":""599.5897""},{""N"":""1644.518""}]",89.21437,36.625,3.1,1.280713,5.515816,2.130749,11.37544,1.855397,11.28918
2024-03-06 19:25:54,1.70975E+12,91.74847,"[{""N"":""553.1116""},{""N"":""646.4073""},{""N"":""1645.85""}]",91.74847,36.6875,2.94,1.207524,4.23761,2.057393,11.42826,1.709884,10.53477
2024-03-06 19:24:53,1.70975E+12,88.27727,"[{""N"":""572.6934""},{""N"":""611.283""},{""N"":""1646.034""}]",88.27727,36.6875,3.22,1.370736,6.185322,2.171144,11.80303,1.941883,12.07712
2024-03-06 19:23:54,1.70975E+12,91.48595,"[{""N"":""553.7391""},{""N"":""728.6566""},{""N"":""1645.198""}]",91.48595,36.6875,3.03,1.192574,4.540211,2.153755,11.57474,1.773729,10.89942
2024-03-06 19:22:53,1.70975E+12,86.58893,"[{""N"":""546.0264""},{""N"":""730.3604""},{""N"":""1635.485""}]",86.58893,36.6875,3.02,1.181164,4.248765,2.159199,11.80216,1.755934,10.7681
2024-03-06 19:21:54,1.70975E+12,86.80544,"[{""N"":""625.2816""},{""N"":""593.3705""},{""N"":""1654.305""}]",86.80544,36.6875,2.92,1.07752,3.948359,2.105409,11.66424,1.719035,10.4864
2024-03-06 19:20:54,1.70975E+12,88.42302,"[{""N"":""536.7471""},{""N"":""697.921""},{""N"":""1654.166""}]",88.42302,36.6875,2.99,1.189518,5.378913,2.041591,11.20718,1.836108,11.17433
2024-03-06 19:19:54,1.70975E+12,89.14912,"[{""N"":""558.7667""},{""N"":""623.9432""},{""N"":""1646.028""}]",89.14912,36.6875,2.94,1.102387,4.029448,2.114436,11.62881,1.716092,10.46839
2024-03-06 19:18:54,1.70975E+12,89.45039,"[{""N"":""544.0198""},{""N"":""730.9631""},{""N"":""1629.552""}]",89.45039,36.6875,3.23,1.361962,6.097348,2.180085,12.19833,1.952296,12.34669
2024-03-06 19:17:54,1.70975E+12,90.61256,"[{""N"":""542.1729""},{""N"":""701.9946""},{""N"":""1658.943""}]",90.61256,36.6875,3.12,1.211144,4.922298,2.189856,12.0933,1.863891,11.46341
2024-03-06 19:16:54,1.70975E+12,89.36558,"[{""N"":""602.9488""},{""N"":""639.9599""},{""N"":""1616.877""}]",89.36558,36.6875,2.99,1.218726,5.443413,2.063684,10.97176,1.795771,10.92016
2024-03-06 19:15:54,1.70975E+12,91.46918,"[{""N"":""553.3524""},{""N"":""711.8096""},{""N"":""1615.007""}]",91.46918,36.6875,3.02,1.244866,5.16097,2.080338,11.27465,1.797127,11.11773
2024-03-06 19:14:54,1.70975E+12,89.71205,"[{""N"":""620.3044""},{""N"":""589.7147""},{""N"":""1668.304""}]",89.71205,36.6875,3.01,1.250558,5.128091,2.086569,11.16856,1.769468,10.71817
2024-03-06 19:13:53,1.70975E+12,87.82905,"[{""N"":""634.3153""},{""N"":""591.6459""},{""N"":""1660.694""}]",87.82905,36.625,3.27,1.347025,5.735507,2.246799,12.13663,1.955788,12.09983
2024-03-06 19:12:54,1.70975E+12,88.19955,"[{""N"":""551.0945""},{""N"":""658.4791""},{""N"":""1663.754""}]",88.19955,36.625,3.13,1.193809,4.471526,2.207761,12.16404,1.862896,11.36588
2024-03-06 19:11:53,1.70975E+12,86.68745,"[{""N"":""564.4015""},{""N"":""613.5288""},{""N"":""1638.612""}]",86.68745,36.625,2.91,1.067968,3.602989,2.108271,11.50199,1.702047,10.35539
2024-03-06 19:10:54,1.70975E+12,87.43585,"[{""N"":""544.159""},{""N"":""726.2896""},{""N"":""1658.896""}]",87.43585,36.6875,3.06,1.247393,4.947314,2.125993,11.23974,1.807398,10.82579
2024-03-06 19:08:34,1.70975E+12,89.48055,"[{""N"":""585.5607""},{""N"":""598.6354""},{""N"":""1640.002""}]",89.48055,36.6875,3.24,1.347678,6.1691,2.216418,12.07462,1.946855,12.14718
2024-03-06 19:07:34,1.70975E+12,88.52174,"[{""N"":""621.6148""},{""N"":""585.5551""},{""N"":""1627.906""}]",88.52174,36.6875,3.03,1.186962,4.527389,2.143107,11.64328,1.789129,10.95526
2024-03-06 19:06:34,1.70975E+12,90.74184,"[{""N"":""547.2808""},{""N"":""663.4926""},{""N"":""1652.033""}]",90.74184,36.75,3.03,1.218889,4.855776,2.118404,11.48247,1.793836,10.89982
2024-03-06 19:05:34,1.70975E+12,88.30009,"[{""N"":""592.709""},{""N"":""590.2215""},{""N"":""1638.753""}]",88.30009,36.75,3.14,1.299081,5.634937,2.132117,11.51079,1.906135,11.62922
2024-03-06 19:04:34,1.70975E+12,89.00933,"[{""N"":""543.4838""},{""N"":""683.702""},{""N"":""1650.855""}]",89.00933,36.8125,3.15,1.287499,6.018106,2.124019,11.93775,1.941732,12.16573
2024-03-06 19:03:34,1.70975E+12,87.84841,"[{""N"":""583.0532""},{""N"":""593.0986""},{""N"":""1622.619""}]",87.84841,36.875,3.15,1.277421,5.578348,2.161588,12.0423,1.898492,11.91789
2024-03-06 19:02:34,1.70975E+12,88.68035,"[{""N"":""531.6968""},{""N"":""663.4644""},{""N"":""1612.769""}]",88.68035,36.875,3.13,1.20069,4.602866,2.22667,11.94498,1.844436,11.22183
2024-03-06 19:01:34,1.70975E+12,87.6524,"[{""N"":""589.1322""},{""N"":""587.9697""},{""N"":""1608.862""}]",87.6524,36.875,3.03,1.226287,5.036686,2.091578,11.3061,1.822006,11.09592
2024-03-06 19:00:34,1.70975E+12,88.87703,"[{""N"":""545.0939""},{""N"":""623.3274""},{""N"":""1610.104""}]",88.87703,36.875,3.21,1.295863,5.651265,2.215953,12.22728,1.929496,11.9877
2024-03-06 18:59:34,1.70975E+12,89.05198,"[{""N"":""611.207""},{""N"":""577.1408""},{""N"":""1619.513""}]",89.05198,36.875,3.03,1.26361,5.096375,2.072229,11.07571,1.811939,11.00029
2024-03-06 18:58:34,1.70975E+12,92.53494,"[{""N"":""561.4041""},{""N"":""608.5735""},{""N"":""1614.571""}]",92.53494,36.9375,2.99,1.207657,4.706556,2.093705,11.47752,1.755062,10.83775
2024-03-06 18:57:34,1.70975E+12,90.90425,"[{""N"":""589.8002""},{""N"":""630.5735""},{""N"":""1590.823""}]",90.90425,36.9375,2.93,1.156624,4.53208,2.058331,11.22945,1.730289,10.62713
2024-03-06 18:56:34,1.70975E+12,88.03188,"[{""N"":""615.9065""},{""N"":""589.6199""},{""N"":""1599.665""}]",88.03188,36.9375,3.24,1.365778,6.424825,2.186214,11.98409,1.964044,12.26394
2024-03-06 18:55:33,1.70975E+12,88.12448,"[{""N"":""554.8632""},{""N"":""700.914""},{""N"":""1629.004""}]",88.12448,36.9375,3.18,1.293912,5.861475,2.173614,11.87021,1.925514,11.73078
2024-03-06 18:54:34,1.70975E+12,89.28886,"[{""N"":""619.6959""},{""N"":""595.2038""},{""N"":""1627.433""}]",89.28886,36.9375,2.95,1.088299,3.814142,2.107939,11.80273,1.747939,10.76447
2024-03-06 18:53:33,1.70975E+12,87.93083,"[{""N"":""595.2632""},{""N"":""652.1714""},{""N"":""1629.531""}]",87.93083,36.9375,3.11,1.287626,5.779341,2.124226,11.84272,1.873205,11.75596
2024-03-06 18:52:34,1.70975E+12,89.11537,"[{""N"":""606.8094""},{""N"":""582.944""},{""N"":""1624.022""}]",89.11537,36.9375,3.15,1.326072,5.42506,2.175098,11.42408,1.850512,11.17506
2024-03-06 18:51:33,1.70975E+12,88.56635,"[{""N"":""617.7241""},{""N"":""611.3278""},{""N"":""1626.444""}]",88.56635,36.9375,3.2,1.327594,5.774797,2.178272,11.81351,1.932002,11.87932
2024-03-06 18:50:34,1.70975E+12,88.915,"[{""N"":""562.9016""},{""N"":""623.441""},{""N"":""1640.455""}]",88.915,36.9375,2.97,1.228472,4.907091,2.058996,11.39329,1.757893,10.95929
2024-03-06 18:49:33,1.70975E+12,89.86068,"[{""N"":""606.1404""},{""N"":""584.7271""},{""N"":""1611.489""}]",89.86068,36.9375,2.99,1.188598,4.443289,2.099142,11.31468,1.760225,10.73969
2024-03-06 18:48:34,1.70975E+12,86.9803,"[{""N"":""545.1144""},{""N"":""646.1761""},{""N"":""1630.664""}]",86.9803,36.9375,3.1,1.229888,4.18048,2.221228,11.86032,1.773479,10.9175
2024-03-06 18:47:33,1.70975E+12,87.35781,"[{""N"":""600.7898""},{""N"":""584.3482""},{""N"":""1610.553""}]",87.35781,37,3.21,1.307644,5.087141,2.236737,12.14609,1.897135,11.65827
2024-03-06 18:46:34,1.70975E+12,87.87624,"[{""N"":""555.0461""},{""N"":""682.9321""},{""N"":""1674.963""}]",87.87624,37,3.06,1.245586,5.405723,2.104252,11.74709,1.846029,11.73931
2024-03-06 18:45:33,1.70975E+12,92.81132,"[{""N"":""571.3096""},{""N"":""597.1996""},{""N"":""1629.014""}]",92.81132,37,2.96,1.219519,5.515028,2.009706,11.45507,1.793441,11.27888
2024-03-06 18:44:34,1.70975E+12,86.81937,"[{""N"":""551.3392""},{""N"":""703.2764""},{""N"":""1673.763""}]",86.81937,37,3,1.171903,5.103044,2.089853,11.7215,1.803568,11.27362
2024-03-06 18:43:33,1.70975E+12,88.46072,"[{""N"":""555.8854""},{""N"":""687.1951""},{""N"":""1691.679""}]",88.46072,37,3.2,1.327366,5.697226,2.209857,11.57908,1.902639,11.57089
2024-03-06 18:42:34,1.70975E+12,91.14239,"[{""N"":""587.6477""},{""N"":""692.0185""},{""N"":""1657.181""}]",91.14239,37,3.16,1.280547,4.756118,2.222011,12.09975,1.852204,11.54658
2024-03-06 18:41:33,1.70975E+12,86.37596,"[{""N"":""544.5193""},{""N"":""728.3239""},{""N"":""1649.312""}]",86.37596,36.9375,3.01,1.250331,5.41138,2.066432,11.43087,1.802732,11.24834
2024-03-06 18:40:34,1.70975E+12,90.88389,"[{""N"":""587.2077""},{""N"":""674.215""},{""N"":""1626.889""}]",90.88389,37,3.13,1.286417,5.553194,2.145451,11.64355,1.877387,11.47138
2024-03-06 18:38:14,1.70975E+12,88.94816,"[{""N"":""560.4003""},{""N"":""614.8032""},{""N"":""1629.299""}]",88.94816,37,3.13,1.305295,5.604672,2.143213,11.71822,1.862384,11.54384
2024-03-06 18:37:15,1.70975E+12,90.19351,"[{""N"":""537.5567""},{""N"":""722.6193""},{""N"":""1639.938""}]",90.19351,37,3.21,1.331896,6.083732,2.155212,11.88352,1.968253,12.11884
2024-03-06 18:36:14,1.70975E+12,87.95837,"[{""N"":""552.8463""},{""N"":""647.9842""},{""N"":""1658.698""}]",87.95837,37,3.16,1.351547,5.864591,2.157654,11.44008,1.874399,11.28193
2024-03-06 18:35:15,1.70975E+12,88.57992,"[{""N"":""541.5416""},{""N"":""726.9152""},{""N"":""1632.26""}]",88.57992,37,3,1.208826,4.810763,2.088666,11.52881,1.773801,11.11703
2024-03-06 18:34:14,1.70975E+12,87.11285,"[{""N"":""536.8611""},{""N"":""694.2242""},{""N"":""1651.95""}]",87.11285,37.0625,3.23,1.30654,5.833788,2.207576,12.16243,1.956765,12.2766
2024-03-06 18:33:15,1.70975E+12,88.9471,"[{""N"":""573.2609""},{""N"":""698.6722""},{""N"":""1628.837""}]",88.9471,37.0625,2.98,1.109529,3.880101,2.144874,11.72483,1.751565,10.63734
2024-03-06 18:32:14,1.70975E+12,87.60544,"[{""N"":""540.1066""},{""N"":""713.5773""},{""N"":""1652.633""}]",87.60544,37.0625,3.05,1.226878,4.629006,2.15159,11.36448,1.775033,10.72533
2024-03-06 18:31:15,1.70975E+12,88.0882,"[{""N"":""581.191""},{""N"":""682.0534""},{""N"":""1641.804""}]",88.0882,37.0625,2.93,1.104081,4.364428,2.069657,11.42709,1.749136,10.7347
2024-03-06 18:30:14,1.70975E+12,87.62,"[{""N"":""532.3605""},{""N"":""681.9924""},{""N"":""1632.617""}]",87.62,37.0625,2.99,1.189754,4.731774,2.084376,11.65159,1.788083,11.02538
2024-03-06 18:29:15,1.70975E+12,89.09956,"[{""N"":""538.1845""},{""N"":""736.1703""},{""N"":""1633.613""}]",89.09956,37.0625,3.1,1.230436,4.390426,2.193494,11.94081,1.807398,11.06425
2024-03-06 18:28:14,1.70975E+12,89.03328,"[{""N"":""569.1149""},{""N"":""594.6505""},{""N"":""1612.632""}]",89.03328,37.0625,3.23,1.373589,6.073765,2.175568,12.06478,1.94497,12.3133
2024-03-06 18:27:15,1.70975E+12,89.78391,"[{""N"":""537.7242""},{""N"":""633.2324""},{""N"":""1610.09""}]",89.78391,37.0625,3.18,1.289636,6.021269,2.16589,12.23104,1.932864,12.238
2024-03-06 18:26:14,1.70975E+12,90.57056,"[{""N"":""620.2508""},{""N"":""589.3273""},{""N"":""1620.728""}]",90.57056,37.0625,2.97,1.148178,3.858826,2.107414,12.00774,1.744089,10.72097
2024-03-06 18:25:15,1.70975E+12,87.62296,"[{""N"":""578.8463""},{""N"":""609.2549""},{""N"":""1664.7""}]",87.62296,37.125,3.09,1.21478,4.219011,2.199858,12.0085,1.802549,11.20799
2024-03-06 18:24:14,1.70975E+12,89.32896,"[{""N"":""597.8752""},{""N"":""615.8022""},{""N"":""1596.547""}]",89.32896,37.125,3.2,1.297398,5.695863,2.21597,12.2246,1.917002,12.04303
2024-03-06 18:23:15,1.70975E+12,90.35264,"[{""N"":""610.8158""},{""N"":""588.965""},{""N"":""1595.951""}]",90.35264,37.125,3.13,1.269593,4.829338,2.219299,12.20446,1.811008,11.39118
2024-03-06 18:22:14,1.70975E+12,88.31069,"[{""N"":""547.5948""},{""N"":""709.7497""},{""N"":""1609.068""}]",88.31069,37.125,3,1.200315,4.370776,2.130876,11.70781,1.735589,10.86913
2024-03-06 18:21:15,1.70975E+12,87.52132,"[{""N"":""600.9705""},{""N"":""625.6406""},{""N"":""1614.909""}]",87.52132,37.125,3.02,1.154113,4.137882,2.136314,11.75551,1.79284,10.86355
2024-03-06 18:20:14,1.70975E+12,88.17516,"[{""N"":""542.1924""},{""N"":""726.2545""},{""N"":""1618.705""}]",88.17516,37.125,3.22,1.30918,5.54061,2.219756,12.54479,1.928066,12.31679
2024-03-06 18:19:15,1.70975E+12,88.87484,"[{""N"":""607.6097""},{""N"":""632.052""},{""N"":""1617.152""}]",88.87484,37.125,3.16,1.323402,6.182234,2.118454,11.95753,1.930626,12.20889
2024-03-06 18:18:14,1.70975E+12,87.94006,"[{""N"":""546.7921""},{""N"":""727.8198""},{""N"":""1622.05""}]",87.94006,37.125,2.95,1.125003,4.358062,2.070266,11.55689,1.772435,10.77075
2024-03-06 18:17:15,1.70975E+12,87.65769,"[{""N"":""616.5828""},{""N"":""618.1632""},{""N"":""1624.048""}]",87.65769,37.125,3.19,1.308381,5.952186,2.169199,11.98127,1.94298,12.01188
2024-03-06 18:16:15,1.70975E+12,90.64378,"[{""N"":""586.4462""},{""N"":""576.4559""},{""N"":""1609.098""}]",90.64378,37.125,3.06,1.149812,4.700278,2.178397,12.17848,1.817248,11.45349
2024-03-06 18:15:15,1.70975E+12,87.77168,"[{""N"":""597.1976""},{""N"":""654.1816""},{""N"":""1628.254""}]",87.77168,37.125,3.17,1.253988,5.424152,2.210436,11.96182,1.897591,11.60921
2024-03-06 18:14:15,1.70975E+12,87.8245,"[{""N"":""610.138""},{""N"":""592.236""},{""N"":""1599.997""}]",87.8245,37.125,2.96,1.12264,3.859605,2.104595,11.98366,1.75755,10.88548
2024-03-06 18:13:14,1.70975E+12,91.8647,"[{""N"":""542.1641""},{""N"":""725.6752""},{""N"":""1609.053""}]",91.8647,37.125,3.04,1.173216,4.307396,2.186683,11.97302,1.758894,10.81283
2024-03-06 18:12:15,1.70975E+12,88.46512,"[{""N"":""578.1093""},{""N"":""663.1819""},{""N"":""1608.723""}]",88.46512,37.125,3.29,1.398374,6.501697,2.207939,12.04882,1.993526,12.3052
2024-03-06 18:11:14,1.70975E+12,87.25152,"[{""N"":""528.066""},{""N"":""677.2969""},{""N"":""1613.506""}]",87.25152,37.125,3.25,1.355743,6.088172,2.191033,12.42525,1.983451,12.59196
2024-03-06 18:10:15,1.70975E+12,89.55747,"[{""N"":""518.6989""},{""N"":""687.2615""},{""N"":""1592.485""}]",89.55747,37.125,3.05,1.173487,4.106809,2.183868,11.91835,1.776873,10.97275
2024-03-06 18:07:55,1.70975E+12,91.47713,"[{""N"":""524.8131""},{""N"":""715.1652""},{""N"":""1605.647""}]",91.47713,37.125,2.96,1.095957,4.181513,2.120587,11.90543,1.74633,10.97311
2024-03-06 18:06:55,1.70975E+12,88.93176,"[{""N"":""566.2449""},{""N"":""613.1968""},{""N"":""1639.634""}]",88.93176,37.0625,3.2,1.314207,5.456331,2.206638,12.21857,1.900476,11.95325
2024-03-06 18:05:55,1.70975E+12,86.3074,"[{""N"":""528.1273""},{""N"":""694.4404""},{""N"":""1617.951""}]",86.3074,37.0625,3.28,1.403298,6.31087,2.200933,11.77063,1.990562,12.14309
2024-03-06 18:04:55,1.70975E+12,88.52932,"[{""N"":""592.0373""},{""N"":""586.8961""},{""N"":""1604.812""}]",88.52932,37.125,3.37,1.351062,5.779321,2.334145,12.60027,2.021029,12.34289
2024-03-06 18:03:55,1.70975E+12,87.73399,"[{""N"":""543.0829""},{""N"":""633.4821""},{""N"":""1627.355""}]",87.73399,37.0625,3.26,1.363221,6.485459,2.182909,12.22026,1.994963,12.34748
2024-03-06 18:02:55,1.70975E+12,88.0024,"[{""N"":""612.8218""},{""N"":""588.6916""},{""N"":""1615.11""}]",88.0024,37.125,3.07,1.143605,4.643076,2.193197,12.2031,1.818778,11.39131
2024-03-06 18:01:55,1.70975E+12,88.81115,"[{""N"":""544.7919""},{""N"":""615.6153""},{""N"":""1604.794""}]",88.81115,37.0625,3.01,1.247632,5.94321,2.036236,11.14943,1.83149,11.25499
2024-03-06 18:00:54,1.70975E+12,89.0788,"[{""N"":""598.1884""},{""N"":""631.6019""},{""N"":""1590.05""}]",89.0788,37.0625,3.1,1.227219,5.301707,2.153004,12.28111,1.870016,11.71188
2024-03-06 17:59:55,1.70975E+12,88.16181,"[{""N"":""603.6938""},{""N"":""589.8193""},{""N"":""1573.044""}]",88.16181,37.125,2.95,1.128902,4.306829,2.095321,11.67018,1.747069,10.78675
2024-03-06 17:58:54,1.70975E+12,87.71862,"[{""N"":""527.6908""},{""N"":""730.5137""},{""N"":""1607.8""}]",87.71862,37.0625,3.2,1.380729,6.187768,2.16948,11.81426,1.897996,11.78398
2024-03-06 17:57:36,1.70975E+12,88.03127,"[{""N"":""571.2151""},{""N"":""584.7925""},{""N"":""1600.442""}]",88.03127,37.0625,3.28,1.389841,6.49131,2.210969,12.16222,1.977826,12.4312
2024-03-06 17:56:35,1.70975E+12,88.63653,"[{""N"":""553.9581""},{""N"":""694.2742""},{""N"":""1595.883""}]",88.63653,37.0625,3.21,1.202837,4.833649,2.268081,12.7216,1.925139,12.0653
2024-03-06 17:55:36,1.70975E+12,93.17377,"[{""N"":""587.7343""},{""N"":""641.8552""},{""N"":""1589.076""}]",93.17377,37.0625,3.14,1.167586,4.575261,2.230487,12.24088,1.876883,11.47198
2024-03-06 17:54:35,1.70975E+12,88.62939,"[{""N"":""522.6674""},{""N"":""720.7093""},{""N"":""1601.53""}]",88.62939,37.0625,3.2,1.22006,4.174256,2.296209,12.96157,1.867186,11.68569
2024-03-06 17:53:36,1.70975E+12,88.86599,"[{""N"":""535.3975""},{""N"":""720.9948""},{""N"":""1599.779""}]",88.86599,37.125,3.18,1.246101,4.554392,2.272219,12.44571,1.842347,11.32314
2024-03-06 17:52:35,1.70975E+12,93.18503,"[{""N"":""541.1594""},{""N"":""628.5662""},{""N"":""1605.52""}]",93.18503,37.125,3.33,1.321309,5.433152,2.343802,12.57444,1.964097,12.12559
2024-03-06 17:51:36,1.70975E+12,87.81055,"[{""N"":""513.6783""},{""N"":""682.7594""},{""N"":""1587.241""}]",87.81055,37.125,3.3,1.363717,6.413046,2.216797,12.76588,2.033077,13.00207
2024-03-06 17:50:35,1.70975E+12,87.43972,"[{""N"":""591.8848""},{""N"":""580.2694""},{""N"":""1597.802""}]",87.43972,37.125,3.23,1.350144,6.49563,2.161669,12.18438,1.990671,12.39452
2024-03-06 17:49:36,1.70975E+12,90.20284,"[{""N"":""540.912""},{""N"":""624.4366""},{""N"":""1602.22""}]",90.20284,37.125,3.07,1.186802,4.582199,2.173398,11.93682,1.815121,11.26945
2024-03-06 17:48:35,1.70975E+12,88.29451,"[{""N"":""610.2784""},{""N"":""597.9904""},{""N"":""1588.27""}]",88.29451,37.125,3.17,1.272481,5.116458,2.230132,12.43132,1.865201,11.66477
2024-03-06 17:47:36,1.70975E+12,91.08115,"[{""N"":""578.4207""},{""N"":""577.7661""},{""N"":""1588.054""}]",91.08115,37.125,3.37,1.334482,6.131451,2.335609,13.33886,2.028663,13.11588
2024-03-06 17:46:35,1.70975E+12,87.62638,"[{""N"":""585.1663""},{""N"":""636.0792""},{""N"":""1591.781""}]",87.62638,37.125,3.24,1.323118,5.874015,2.217737,12.34311,1.950571,12.12776
2024-03-06 17:45:36,1.70975E+12,87.00707,"[{""N"":""601.7866""},{""N"":""599.5831""},{""N"":""1589.844""}]",87.00707,37.125,3.08,1.21691,4.648935,2.163708,11.76782,1.829987,11.09793
2024-03-06 17:44:35,1.70975E+12,88.76037,"[{""N"":""516.173""},{""N"":""731.9799""},{""N"":""1577.452""}]",88.76037,37.125,3.36,1.32658,6.632997,2.293409,13.31846,2.067769,13.24662
2024-03-06 17:43:36,1.70975E+12,90.10205,"[{""N"":""525.3397""},{""N"":""718.7397""},{""N"":""1578.509""}]",90.10205,37.125,3.4,1.43214,6.757755,2.264695,12.56302,2.091437,13.03101
2024-03-06 17:42:35,1.70975E+12,89.46773,"[{""N"":""541.7061""},{""N"":""600.1493""},{""N"":""1559.006""}]",89.46773,37.0625,3.46,1.447911,6.765222,2.355101,12.89826,2.083422,12.85855
2024-03-06 17:41:36,1.70975E+12,89.16797,"[{""N"":""549.449""},{""N"":""589.1396""},{""N"":""1582.342""}]",89.16797,37.0625,3.26,1.259801,5.242076,2.274946,12.44753,1.969349,12.01441
2024-03-06 17:40:35,1.70975E+12,88.17184,"[{""N"":""539.5258""},{""N"":""705.2936""},{""N"":""1573.493""}]",88.17184,37.0625,3.37,1.413544,6.712393,2.238984,12.51205,2.077174,12.74596
2024-03-06 17:39:36,1.70975E+12,88.06938,"[{""N"":""585.3896""},{""N"":""627.4676""},{""N"":""1580.865""}]",88.06938,37.0625,3.34,1.441253,6.846712,2.20436,12.42298,2.060685,13.0087
2024-03-06 17:37:16,1.70975E+12,87.6496,"[{""N"":""584.4124""},{""N"":""577.274""},{""N"":""1594.199""}]",87.6496,37,3.39,1.440392,7.123819,2.247648,12.89206,2.090006,13.36033
2024-03-06 17:36:16,1.70975E+12,87.35213,"[{""N"":""534.2524""},{""N"":""638.9794""},{""N"":""1597.31""}]",87.35213,37,3.36,1.444289,7.02306,2.227447,12.37784,2.054993,12.89746
2024-03-06 17:35:16,1.70975E+12,87.36803,"[{""N"":""591.0383""},{""N"":""575.3715""},{""N"":""1595.271""}]",87.36803,36.9375,3.39,1.38555,6.7444,2.27617,12.94516,2.093335,13.20765
2024-03-06 17:34:16,1.70975E+12,87.53754,"[{""N"":""536.4327""},{""N"":""623.8593""},{""N"":""1596.156""}]",87.53754,36.9375,3.51,1.453582,7.011655,2.36923,13.05144,2.150236,13.28813
2024-03-06 17:33:16,1.70975E+12,88.24529,"[{""N"":""578.7985""},{""N"":""626.3644""},{""N"":""1564.474""}]",88.24529,36.9375,3.33,1.283765,5.61808,2.300673,12.85687,2.032258,12.47443
2024-03-06 17:32:16,1.70975E+12,88.35411,"[{""N"":""606.6732""},{""N"":""591.9811""},{""N"":""1583.979""}]",88.35411,36.9375,3.48,1.465561,7.170334,2.325106,13.22847,2.127839,13.57357
2024-03-06 17:31:16,1.70975E+12,87.21656,"[{""N"":""521.2227""},{""N"":""722.1628""},{""N"":""1578.709""}]",87.21656,36.9375,3.42,1.360885,5.759778,2.376079,13.20144,2.046779,12.87272
